sentence,entities,character
"They can preach
to each other in the dungeons.”,
“And count themselves lucky that they have such a gentle queen,”,
added Lancel.“It will not be
borne, Tyrion.",['Lancel'],['lancel']
"I gave you ample opportunity to deal with these lice,
but you and your Ser Jacelyn did nothing, so I commanded Vylarr
to attend to the matter.”,
““No doubt we will all be better o� for a little
quiet in the streets.",['Vylarr'],['vylarr']
"I have tidings I know
you will be anxious to hear, sweet sister, but they are best spoken
of privily.”,
“Very well.”, The harpist and the piper bowed and hurried out,
while Cersei kissed her cousin chastely on the cheek.",['Cersei'],['cersei']
"That is not why I came.“Leave us,
Lancel.My brother’s harmless when he’s alone.If he’d brought his
pets, we’d smell them.”,
The young knight gave his cousin a baleful glance and pulled the
door shut forcefully behind him.",['Lancel'],['lancel']
"“I’ll have you know I make Shagga
bathe once a fortnight,”, Tyrion said when he was gone.
“You’re very pleased with yourself, aren’t you?Why?”,
“Why not?”, Tyrion said.","['Tyrion', 'Tyrion']","['tyrion', 'tyrion']"
"Every day, every night, hammers rang
along the Street of Steel, and the great chain grew longer.He
hopped up onto the great canopied bed.“Is this the bed where
Robert died?","['the Street of Steel', 'Robert']",['robert']
"I’m surprised you kept it.”,
“It gives me sweet dreams,”, she said.“Now spit out your business
and waddle away, Imp.”,
Tyrion smiled.“Lord Stannis has sailed from Dragonstone.”,
","['Imp', 'Stannis', 'Dragonstone']",['stannis']
"For a moment she
stared incredulous, as if he had begun to gibber in an unknown
tongue.“Stannis and Renly are �ghting each other?”, When he
nodded, Cersei began to chuckle.",['Renly'],['renly']
"“Gods be good,”, she gasped, “I’m
starting to believe that Robert was the clever one.”,
Tyrion threw back his head and roared.They laughed together.
Cersei pulled him o� the bed and whirled him around and even
hugged him, for a moment as giddy as a girl.",['Robert'],['robert']
"“They are too di�erent and yet too
much alike, and neither could ever stomach the other.”,
“And Stannis has always felt he was cheated of Storm’s End,”,
Cersei said thoughtfully.","['Stannis', 'Storm’s End']",['stannis']
"“The ancestral seat of House Baratheon, his
by rights … if you knew how many times he came to Robert singing
that same dull song in that gloomy aggrieved tone he has.","['House Baratheon', 'Robert']",['robert']
"When
Robert gave the place to Renly, Stannis clenched his jaw so tight I
thought his teeth would shatter.”,
“He took it as a slight.”,
“It was meant as a slight,”, Cersei said.
","['Robert', 'Renly, Stannis', 'Cersei']","['robert', 'cersei']"
"If they
should come to some accord—”,
“They won’t,”, Tyrion said.“Shall we raise a cup to brotherly love?”,
“Yes,”, she answered, breathless.“Oh, gods, yes.”,
His back was to her as he �lled two cups with sweet Arbor red.","['Tyrion', 'Arbor']",['tyrion']
"The queen was indisposed and would not be able to leave
her chambers.Not able to leave her privy, more like.Tyrion made the
proper sympathetic noises and sent word to Cersei to rest easy, he
would treat with Ser Cleos as they’d planned.
",['Cleos'],['cleos']
"The steps to the throne were �anked by Bronn and Ser Preston
of the Kingsguard.Courtiers �lled the gallery while supplicants
clustered near the towering oak-and-bronze doors.","['Bronn', 'Ser Preston', 'Kingsguard']","['bronn', 'preston']"
"Sansa Stark
looked especially lovely this morning, though her face was as pale
as milk.Lord Gyles stood coughing, while poor cousin Tyrek wore
his bridegroom’s mantle of miniver and velvet.","['Sansa Stark', 'Gyles', 'Tyrek']","['sansa', 'gyles', 'tyrek']"
"Tyrion looked down on them all, and found he liked it.“Call forth
Ser Cleos Frey.”, His voice rang o� the stone walls and down the
length of the hall.He liked that too.",['Ser Cleos Frey'],['cleos']
"A pity Shae could not be here to
see this, he re�ected.She’d asked to come, but it was impossible.
Ser Cleos made the long walk between the gold cloaks and the
crimson, looking neither right nor left.","['Shae', 'Cleos']","['shae', 'cleos']"
",
Grand Maester Pycelle cleared his throat.“The Queen Regent, the
King’s Hand, and the small council have considered the terms
o�ered by this self-styled King in the North.","['Grand Maester Pycelle', 'Queen Regent', 'North']",['queen']
"He must free my
brother unharmed, and place his host under Jaime’s command, to
march against the rebels Renly and Stannis Baratheon.Each of
Stark’s bannermen must send us a son as hostage.","['Jaime', 'Renly and Stannis Baratheon', 'Stark']","['jaime', 'renly']"
"A daughter will
su�ce where there is no son.They shall be treated gently and given
high places here at court, so long as their fathers commit no new
treasons.”,
Cleos Frey looked ill.",['Cleos Frey'],['cleos']
"“My lord Hand,”, he said, “Lord Stark will
never consent to these terms.”,
We never expected he would, Cleos.Tell him
that he stands alone, without hope of allies.","['Stark', 'Cleos']",['cleos']
"Stannis and Renly
Baratheon war against each other, and the Prince of Dorne has
consented to wed his son Trystane to the Princess Myrcella.”,
Murmurs of delight and consternation alike arose from the gallery
and the back of the hall.
","['Stannis', 'Renly\nBaratheon war', 'Trystane']","['stannis', 'trystane']"
"“As to this of my cousins,”, Tyrion went on, “we o�er Harrion
Karstark and Ser Wylis Manderly for Willem Lannister, and Lord
Cerwyn and Ser Donnel Locke for your brother Tion.","['Harrion\nKarstark', 'Willem Lannister', 'Lord\nCerwyn', 'Locke']",['willem']
"“His father’s bones he shall have, as a
gesture of Jo�rey’s good faith.”,
“Lord Stark asked for his sisters and his father’s sword as well,”,
Ser Cleos reminded him.
","['Jo�rey’s', 'Stark', 'Cleos']",['cleos']
"Tyrion glanced toward Sansa, and felt a stab of pity as he said,
“Until such time as he frees my brother Jaime, unharmed, they shall
remain here as hostages.","['Sansa', 'Jaime']","['sansa', 'jaime']"
"We shall sleep more
easily if you would see him safely back to Riverrun.”,
“As you command.How many men should I take?”,
“Why, all of them.”,
Vylarr stood like a man made of stone.","['Riverrun', 'Vylarr']",['vylarr']
"It was Grand Maester
Pycelle who rose, gasping, “My lord Hand, that cannot  …  your
father, Lord Tywin himself, he sent these good men to our city to
protect Queen Cersei and her children …”,
“The Kingsguard and the City Watch protect them well enough.
","['Grand Maester\nPycelle', 'Tywin', 'Queen Cersei', 'City Watch']","['tywin', 'queen']"
"The gods speed you on your way, Vylarr.”,
At the council table Varys smiled knowingly, Little�nger sat
feigning boredom, and Pycelle gaped like a �sh, pale and confused.
","['Vylarr', 'Pycelle']","['vylarr', 'pycelle']"
"Bronn, this was not well done.Ser Alliser and I are old
friends.We walked the Wall together.”,
“Sweet Ser Alliser,”, murmured Varys, “you must not think too
harshly of us.","['Bronn', 'Varys']","['bronn', 'varys']"
"“The matter is too grave to be left to servants.”,
“The king is playing with his new crossbow,”, Tyrion said.“You can speak to servants or hold your silence.”",['Tyrion'],['tyrion']
",
“As you will,”, Ser Alliser said, displeasure in every word.“I am
sent to tell you that we found two rangers, long missing.They were
dead, yet when we brought the corpses back to the Wall they rose
again in the night.",['Ser Alliser'],['alliser']
"One slew Ser Jaremy Rykker, while the second
tried to murder the Lord Commander.”,
Distantly, Tyrion heard someone snigger.Does he mean to mock
me with this folly?","['Ser Jaremy Rykker', 'second']",['jaremy']
"He shifted uneasily and glanced down at Varys,
Little�nger, and Pycelle, wondering if one of them had a role in
this.A dwarf enjoyed at best a tenuous hold on dignity.",['Pycelle'],['pycelle']
"And
yet … and yet …
Tyrion remembered a cold night under the stars when he’d stood
beside the boy Jon Snow and a great white wolf atop the Wall at
the end of the world, gazing out at the trackless dark beyond.",['Jon Snow'],['jon']
"“We did.”,
“You’re certain that they are dead this time?”, Tyrion asked
mildly.When Bronn choked on a snort of laughter, he knew how he
must proceed.“Truly truly dead?”,
“They were dead the �rst time,”, Ser Alliser snapped.","['Bronn', 'Ser Alliser']","['bronn', 'alliser']"
"“Pale and
cold, with black hands and feet.I brought Jared’s hand, torn from
his corpse by the bastard’s wolf.”,
Little�nger stirred.“And where is this charming token?”,
Ser Alliser frowned uncomfortably.","['Pale', 'Jared’s', 'Ser Alliser']","['jared', 'alliser']"
"“Lord Baelish,”, Tyrion called
down to Little�nger, “buy our brave Ser Alliser a hundred spades to
take back to the Wall with him.”,
“Spades?”, Ser Alliser narrowed his eyes suspiciously.
",['Ser Alliser'],['alliser']
"“It … rotted to pieces while I
waited, unheard.There’s naught left to show but bones.”,
Titters echoed through the hall.“If you bury your dead, they won’t come walking,”, Tyrion told
him, and the court laughed openly.",['Tyrion'],['tyrion']
"Ser Jacelyn, see that the
good brother has his pick of the city dungeons.”,
Ser Jacelyn Bywater said, “As you will, my lord, but the cells are
near empty.","['Jacelyn', 'Ser Jacelyn Bywater']","['jacelyn', 'jacelyn']"
"“Spades will end your troubles,
with some strong backs to wield them.Yoren took all the likely men.”,
“Arrest some more, then,”, Tyrion told him.At Tyrion’s signal, the herald cried
an end, and the hall began to empty.
","['Yoren', 'Arrest', 'Tyrion’s']","['yoren', 'tyrion']"
"Ser Alliser Thorne was not so easily dismissed.He was waiting at
the foot of the Iron Throne when Tyrion descended.“Do you think I
sailed all the way from Eastwatch-by-the-Sea to be mocked by the
likes of you?”, he fumed, blocking the way.","['Ser Alliser Thorne', 'the Iron Throne', 'Eastwatch']",['alliser']
"“This is no jape.I saw it
with my own eyes.I tell you, the dead walk.”,
“You should try to kill them more thoroughly.”, Tyrion pushed
past.Ser Alliser made to grab his sleeve, but Preston Green�eld
thrust him back.",['Preston Green'],['preston']
"“No closer, ser.”,
Thorne knew better than to challenge a knight of the Kingsguard.
“You are a fool, Imp,”, he shouted at Tyrion’s back.
The dwarf turned to face him.","['Kingsguard', 'Imp', 'Tyrion’s']",['tyrion']
"Take
them, thank me, and begone before I’m forced to take a crab fork to
you again.Give my warm regards to Lord Mormont … and to Jon
Snow as well.”, Bronn seized Ser Alliser by the elbow and marched
him forcefully from the hall.
","['Jon\nSnow', 'Bronn', 'Ser Alliser']","['bronn', 'alliser']"
"Grand Maester Pycelle had already scuttled o�, but Varys and
Little�nger had watched it all, start to �nish.“I grow ever more
admiring of you, my lord,”, confessed the eunuch.","['Grand', 'Maester Pycelle', 'Varys']",['varys']
"I am her brother, and when you’ve known
me longer, you’ll learn that I mean everything I say.”,
“Even the lies?”,
“Especially the lies.Lord Petyr, I sense that you are unhappy with
me.”,
“I love you as much as I ever have, my lord.",['Petyr'],['petyr']
"Though I do not
relish being played for a fool.If Myrcella weds Trystane Martell,
she can scarcely wed Robert Arryn, can she?”,
“Not without causing a great scandal,”, he admitted.","['Myrcella', 'Trystane Martell', 'Robert Arryn']","['myrcella', 'trystane', 'robert']"
"All men know how much we love you, my lord.And
how much we need you.”,
“Try and remember that.”, With that Little�nger left them.
“Walk with me, Varys,”, said Tyrion.",['Varys'],['varys']
"The queen will never
permit you to send away her guard.”,
“She will.You’ll see to that.”,
A smile �ickered across Varys’s plump lips.“Will I?”,
“Oh, for a certainty.",['Varys'],['varys']
"You’ll tell her it is part of my scheme to free
Jaime.”,
Varys stroked a powdered cheek.“This would doubtless involve
the four men your man Bronn searched for so diligently in all the
low places of King’s Landing.","['Bronn', 'King’s Landing']",['bronn']
"Four
among a hundred can lose themselves.“Still, the loss of her red cloaks will surely make her
uneasy.”,
“I like her uneasy,”, said Tyrion.
Ser Cleos Frey left that very afternoon, escorted by Vylarr and a
hundred red-cloaked Lannister guardsmen.","['Ser Cleos Frey', 'Vylarr', 'Lannister']","['cleos', 'vylarr']"
"The men Robb Stark had
sent joined them at the King’s Gate for the long ride west.
Tyrion found Timett dicing with his Burned Men in the barracks.
“Come to my solar at midnight.”, Timett gave him a hard one-eyed
","['Robb Stark', 'the King’s Gate', 'west.', 'Timett', 'Burned Men', 'Timett']","['robb', 'timett', 'timett']"
"stare, a curt nod.He was not one for long speeches.
That night he feasted with the Stone Crows and Moon Brothers in
the Small Hall, though he shunned the wine for once.","['the Stone Crows and', 'Moon Brothers', 'the Small Hall']",['moon']
"He wanted all
his wits about him.“Shagga, what moon is this?”,
Shagga’s frown was a �erce thing.“Black, I think.”,
“In the west, they call that a traitor’s moon.","['moon', 'Shagga']","['moon', 'shagga']"
"Try not to get too
drunk tonight, and see that your axe is sharp.”,
“A Stone Crow’s axe is always sharp, and Shagga’s axes are
sharpest of all.Once I cut o� a man’s head, but he did not know it
until he tried to brush his hair.",['Shagga'],['shagga']
"Then it fell o�.”,
“Is that why you never brush yours?”, The Stone Crows roared
and stamped their feet, Shagga hooting loudest of all.
By midnight, the castle was silent and dark.","['Stone Crows', 'Shagga']","['stone', 'shagga']"
"The thin wooden door split with a thunderous crack beneath the
heel of Shagga’s boot.Pieces went �ying inward, and Tyrion heard
a woman’s gasp of fear.",['Shagga'],['shagga']
"The
�re had burned down to a few glowing embers, and shadows lay
thick across the bedchamber.When Timett ripped the heavy
curtains o� the bed, the naked serving girl stared up with wide
white eyes.",['Timett'],['timett']
"“Please, my lords,”, she pleaded, “don’t hurt me.”, She
cringed away from Shagga, �ushed and fearful, trying to cover her
charms with her hands and coming up a hand short.
",['Shagga'],['shagga']
"“Go,”, Tyrion told her.“It’s not you we want.”,
“Shagga wants this woman.”,
“Shagga wants every whore in this city of whores,”, complained
Timett son of Timett.
","['Tyrion', 'Shagga', 'Shagga', 'Timett', 'Timett']","['tyrion', 'shagga', 'shagga', 'timett', 'timett']"
"“Yes,”, Shagga said, unabashed.“Shagga would give her a strong
child.”,
“If she wants a strong child, she’ll know whom to seek,”, Tyrion
said.“Timett, see her out … gently, if you would.”,
",['Shagga'],['shagga']
"The Burned Man pulled the girl from the bed and half marched,
half dragged her across the chamber.Shagga watched them go,
mournful as a puppy.The girl stumbled over the shattered door and
out into the hall, helped along by a �rm shove from Timett.",['Timett'],['timett']
"“W-what is the meaning of this?I am an old man, your loyal
servant …”,
Tyrion hoisted himself onto the bed.“So loyal that you sent only
one of my letters to Doran Martell.","['this?I am an old', 'Doran Martell']",['doran']
"The other you gave to my
sister.”,
“N-no,”, squealed Pycelle.“No, a falsehood, I swear it, it was not
me.Varys, it was Varys, the Spider, I warned you—”,
“Do all maesters lie so poorly?","['Pycelle', 'Varys', 'Spider']","['pycelle', 'varys']"
"I told no one
that I had o�ered Myrcella to the Dornish … that truth was only in
the letter I entrusted to you.”,
Pycelle clutched for a corner of the blanket.","['Myrcella', 'Dornish', 'Pycelle']","['myrcella', 'dornish', 'pycelle']"
"I told Varys that I was giving
Prince Doran my nephew Tommen to foster.I told Little�nger that I
planned to wed Myrcella to Lord Robert of the Eyrie.And Little�nger, that one …”,
“I know all about Lord Petyr.","['Varys', 'Myrcella', 'Robert', 'Eyrie']","['varys', 'myrcella', 'robert']"
"He’s almost as untrustworthy as
you.Shagga, cut o� his manhood and feed it to the goats.”,
Shagga hefted the huge double-bladed axe.“There are no goats,
Halfman.”,
“Make do.”,
Roaring, Shagga leapt forward.","['Shagga', 'Roaring', 'Shagga']","['shagga', 'shagga']"
"Pycelle shrieked and wet the bed,
urine spraying in all directions as he tried to scramble back out of
reach.The wildling caught him by the end of his billowy white
",['Pycelle'],['pycelle']
"beard and hacked o� three-quarters of it with a single slash of the
axe.
“He will tell the truth soon.”, Darkness pooled in the empty pit of
Timett’s burned eye.","['beard', 'Darkness', 'Timett’s']",['timett']
"“I can smell the stink of his fear.”,
Shagga tossed a handful of hair down to the rushes, and seized
what beard was left.“Hold still, Maester,”, urged Tyrion.","['Shagga', 'Maester']",['shagga']
"“When
Shagga gets angry, his hands shake.”,
“Shagga’s hands never shake,”, the huge man said indignantly,
pressing the great crescent blade under Pycelle’s quivering chin and
sawing through another tangle of beard.
",['Pycelle'],['pycelle']
"“How long have you been spying for my sister?”, Tyrion asked.
Pycelle’s breathing was rapid and shallow.“Always … for years … your lord father, ask him, I was ever his
true servant … ’twas I who bid Aerys open his gates …”,
That took Tyrion by surprise.","['Pycelle', 'Aerys']","['pycelle', 'aerys']"
"Aerys was
mad, Viserys too young, Prince Aegon a babe at the breast, but the
realm needed a king … I prayed it should be your good father, but
Robert was too strong, and Lord Stark moved too swiftly …”,
“How many have you betrayed, I wonder?","['Aerys', 'Viserys', 'Aegon', 'Robert', 'Stark']","['aerys', 'viserys', 'aegon', 'robert']"
"Aerys, Eddard Stark,
me  …  King Robert as well?Lord Arryn, Prince Rhaegar?Where
does it begin, Pycelle?”, He knew where it ended.
The axe scratched at the apple of Pycelle’s throat and stroked the
soft wobbly skin under his jaw, scraping away the last hairs.
","['Aerys', 'Eddard Stark', 'Robert', 'well?Lord Arryn', 'Pycelle', 'Pycelle']","['aerys', 'eddard', 'robert', 'pycelle', 'pycelle']"
"“Robert  …  his wounds  …  if you had seen them,
smelled them, you would have no doubt …”,
“Oh, I know the boar did your work for you … but if he’d left the
job half done, doubtless you would have �nished it.”,
",['Robert'],['robert']
"“He was a wretched king … vain, drunken, lecherous … he would
have set your sister aside, his own queen  …  please  …  Renly was
plotting to bring the Highgarden maid to court, to entice his
brother … it is the gods’ own truth …”,
“And what was Lord Arryn plotting?”,
“He knew,”, Pycelle said.","['Highgarden', 'Arryn', 'Pycelle']","['arryn', 'pycelle']"
"“You … were not here,”, he gasped when the blade moved upward
to his cheeks.“About … about …”,
“I know what he knew about,”, snapped Tyrion, who was not
anxious for Shagga and Timett to know as well.
","['Shagga', 'Timett']","['shagga', 'timett']"
"“He was sending his wife back to the Eyrie, and his son to be
fostered on Dragonstone … he meant to act …”,
“So you poisoned him �rst.”,
“No.”, Pycelle struggled feebly.","['Eyrie', 'Pycelle']",['pycelle']
"Shagga growled and grabbed his
head.The clansman’s hand was so big he could have crushed the
maester’s skull like an eggshell had he squeezed.
Tyrion tsked at him.",['Shagga'],['shagga']
"“I saw the tears of Lys among your potions.
“The throat again.”,
The axe swept back down, rasping over the skin.A thin �lm of
spit bubbled on Pycelle’s lips as his mouth trembled.",['Pycelle'],['pycelle']
"“Dolf fathered warriors, not barbers.”,
When he felt the blood trickling down his neck and onto his chest,
the old man shuddered, and the last strength went out of him.",['Dolf'],['dolf']
"“I tried to save
Lord Arryn.I vow—”,
“Careful now, Shagga, you’ve cut him.”,
Shagga growled.He
looked shrunken, both smaller and frailer than he had been when
they burst in on him.","['Shagga', 'Shagga']","['shagga', 'shagga']"
"“Yes,”, he whimpered, “yes, Colemon was
purging, so I sent him away.The queen needed Lord Arryn dead,
she did not say so, could not, Varys was listening, always listening,
but when I looked at her I knew.","['Colemon', 'Varys']","['colemon', 'varys']"
"It was not me who gave him the
poison, though, I swear it.”, The old man wept.“Varys will tell you,
it was the boy, his squire, Hugh he was called, he must surely have
done it, ask your sister, ask her.”,
Tyrion was disgusted.",['Hugh'],['hugh']
"He would need to �nd someone to tend the birds until the Citadel
sent a man to replace Pycelle.
He was the one I’d hoped to trust.Varys and Little�nger were no
more loyal, he suspected  …  only more subtle, and thus more
dangerous.","['Citadel', 'Pycelle']",['pycelle']
"ARYA
Fear cuts deeper than swords, Arya would tell herself, but that did
not make the fear go away.It was as much a part of her days as
stale bread and the blisters on her toes after a long day of walking
the hard, rutted road.
",['Arya'],['arya']
"A man the
others called the Tickler asked the questions.His face was so
ordinary and his garb so plain that Arya might have thought him
one of the villagers before she had seen him at his work.","['Tickler', 'Arya']","['tickler', 'arya']"
"“Tickler
makes them howl so hard they piss themselves,”, old stoop-shoulder
Chiswyck told them.He was the manshe’d tried to bite, who’d
called her a �erce little thing and smashed her head with a mailed
�st.",['Chiswyck'],['chiswyck']
"Sometimes he helped the Tickler.Sometimes others did that.
Ser Gregor Clegane himself would stand motionless, watching and
listening, until the victim died.
","['Tickler', 'Ser Gregor Clegane']","['tickler', 'gregor']"
"Where was Lord Beric
Dondarrion?How many men were with him?By the third day, Arya
could have asked the questions herself.
No one ever survived the Tickler’s questioning; no man, no
woman, no child.","['him?By', 'Tickler']",['tickler']
"The strongest lasted past evenfall.Their bodies
were hung beyond the �res for the wolves.
By the time they marched, Arya knew she was no water dancer.
",['Arya'],['arya']
"Syrio Forel would never have let them knock him down and take his
sword away, nor stood by when they killed Lommy Greenhands.
Syrio would never have sat silent in that storehouse nor shu�ed
along meekly among the other captives.","['Syrio Forel', 'Lommy Greenhands', 'Syrio']","['syrio', 'lommy', 'syrio']"
"The direwolf was the sigil
of the Starks, but Arya felt more a lamb, surrounded by a herd of
other sheep.She hated the villagers for their sheepishness, almost as
much as she hated herself.
","['Starks', 'Arya']",['arya']
"Girl
sheep or boy sheep, Ser Gregor and his men did not seem to care.
Their captors permitted no chatter.A broken lip taught Arya to
hold her tongue.Others never learned at all.",['Ser Gregor'],['gregor']
"Gendry was only spared because he’d
admitted to forging the horned helm himself; smiths, even
apprentice smiths, were too valuable to kill.
They were being taken to serve Lord Tywin Lannister at
Harrenhal, the Mountain told them.","['Gendry', 'Tywin Lannister', 'Harrenhal', 'Mountain']","['gendry', 'tywin']"
"“You’re traitors and rebels, so
thank your gods that Lord Tywin’s giving you this chance.It’s more
than you’d get from the outlaws.Obey, serve, and live.”,
“It’s not just, it’s not,”, she heard one wizened old woman
complain to another when they had bedded down for the night.",['Tywin'],['tywin']
"“When the old king
was still alive, he’d not have stood for this.”,
“King Robert?”, Arya asked, forgetting herself.
“King Aerys, gods grace him,”, the old man said, too loudly.",['Arya'],['arya']
"A
guard came sauntering over to shut them up.The old man lost both
his teeth, and there was no more talk that night.
Besides his captives, Ser Gregor was bringing back a dozen pigs, a
cage of chickens, a scrawny milk cow, and nine wagons of salt �sh.
",['Ser Gregor'],['gregor']
"Ser Gregor made everyone watch while he took o� her
head with a sweep of his massive two-handed greatsword.“Leave
the body for the wolves,”, he commanded when the deed was done,
handing the sword to his squire to be cleaned.
",['Ser Gregor'],['gregor']
"You had to
learn that even though the one they called Shitmouth had the
foulest tongue she’d ever heard, he’d give you an extra piece of
bread if you asked, while jolly old Chiswyck and soft-spoken Ra�
would just give you the back of their hand.
","['Shitmouth', 'Chiswyck']","['shitmouth', 'chiswyck']"
"who was cruel, who was smart and who was stupid.Arya watched and listened and polished her hates the way Gendry
had once polished his horned helm.Dunsen wore those bull’s horns
now, and she hated him for it.",['Gendry'],['gendry']
"She hated Polliver for Needle, and
she hated old Chiswyck who thought he was funny.And Ra� the
Sweetling, who’d driven his spear through Lommy’s throat, she
hated even more.","['Needle', 'Chiswyck', 'Ra', 'Sweetling', 'Lommy’s']","['chiswyck', 'lommy']"
"She hated Ser Amory Lorch for Yoren, and she
hated Ser Meryn Trant for Syrio, the Hound for killing the butcher’s
boy Mycah, and Ser Ilyn and Prince Jo�rey and the queen for the
sake of her father and Fat Tom and Desmond and the rest, and even
for Lady, Sansa’s wolf.","['Ser Amory Lorch for Yoren', 'Ser Meryn Trant', 'Syrio', 'Hound', 'Mycah', 'Ser Ilyn', 'Fat Tom', 'Desmond', 'Sansa’s']","['amory', 'meryn', 'syrio', 'mycah', 'ilyn', 'fat', 'desmond', 'sansa']"
"The Tickler was almost too scary to hate.Every night Arya would say their names.“Ser Gregor,”, she’d
whisper to her stone pillow.“Dunsen, Polliver, Chiswyck, Ra� the
Sweetling.","['Tickler', 'Arya', 'Gregor', 'Chiswyck', 'Sweetling']","['tickler', 'arya', 'gregor', 'chiswyck']"
"Ser Amory, Ser Ilyn, Ser
Meryn, King Jo�rey, Queen Cersei.”, Back in Winterfell, Arya had
prayed with her mother in the sept and with her father in the
godswood, but there were no gods on the road to Harrenhal, and
her names were the only prayer she cared to remember.
","['Jo�rey', 'Queen Cersei', 'Winterfell, Arya', 'Harrenhal']",['queen']
"The Tickler and the Hound.It
was another long day’s march before they glimpsed the towers of
Harrenhal in the distance, hard beside the blue waters of the lake.
","['Tickler', 'Hound']",['tickler']
"It would be better once they got to Harrenhal, the captives told
each other, but Arya was not so certain.She remembered Old Nan’s
stories of the castle built on fear.","['Harrenhal', 'Arya', 'Old Nan’s']","['arya', 'old']"
"had roasted Harren and all his sons within their great walls of stone.
Arya chewed her lip as she walked along on feet grown hard with
callus.It would not be much longer, she told herself; those towers
could not be more than a few miles o�.
",['Harren'],['harren']
"Yet they walked all that day and most of the next before at last
they reached the fringes of Lord Tywin’s army, encamped west of
the castle amidst the scorched remains of a town.",['Tywin'],['tywin']
"The stink of the Lannister host reached Arya well before she could
make out the devices on the banners that sprouted along the
lakeshore, atop the pavilions of the westermen.","['Lannister', 'Arya']",['arya']
"Harrenhal was
deceptive from afar, because it was so huge.From the smell,
Arya could tell that Lord Tywin had been here some time.Harrenhal’s gatehouse, itself as large as Winterfell’s Great Keep,
was as scarred as it was massive, its stones �ssured and discolored.
","['Arya', 'Tywin', 'Winterfell’s Great Keep']","['arya', 'tywin']"
"“I don’t want to go there,”, Hot Pie squeaked as Harrenhal opened
its gates to them.“There’s ghosts in there.”,
Chiswyck heard him, but for once he only smiled.","['Hot Pie', 'Harrenhal', 'Chiswyck']","['hot', 'chiswyck']"
"When Arya’s turn came round, Goodwife Amabel clucked in dismay
at the sight of her feet, while Goodwife Harra felt the callus on her
�ngers that long hours of practice with Needle had earned her.","['Arya', 'Goodwife Harra', 'Needle']",['arya']
"And what do they call you?”,
Arya dared not say her true name, but Arry was no good either, it
was a boy’s name and they could see she was no boy.“Weasel,”, she
said, naming the �rst girl she could think of.",['Arya'],['arya']
"We’ll have it o�, and then you’re for the
kitchens.”,
“I’d sooner tend the horses.”, Arya liked horses, and maybe if she
was in the stables she’d be able to steal one and escape.
",['Arya'],['arya']
"If I still had Needle, she wouldn’t dare hit
me, she thought sullenly.
“Lord Tywin and his knights have grooms and squires to tend
their horses, they don’t need the likes of you,”, Goodwife Amabel
said.","['Needle', 'Tywin', 'Goodwife Amabel']",['tywin']
"Harra, I believe we should
give this one to Weese.”,
“If you think so, Amabel.”, They gave her a shift of grey
roughspun wool and a pair of ill-�tting shoes, and sent her o�.
","['Weese', 'Amabel']","['weese', 'amabel']"
"Weese was understeward for the Wailing Tower, a squat man
with a �eshy carbuncle of a nose and a nest of angry red boils near
one corner of his plump lips.","['Weese', 'the Wailing Tower']",['weese']
"If you think to presume on his lordship’s kindness, though,
you’ll �nd me waiting after m’lord has gone, y’see.”, He strutted up
and down before them, telling them how they must never look the
highborn in the eye, nor speak until spoken to, nor get in his
lordship’s way.","['m’lord', 'y’see']",['mord']
"“It is
the center of the world, the gate between north and south, the
bridge between east and west, ancient beyond memory of man and
so magni�cent that Saathos the Wise put out his eyes after gazing
upon Qarth for the �rst time, because he knew that all he saw
thereafter should look squalid and ugly by comparison.”,
Dany took the warlock’s words well salted, but the magni�cence
of the great city was not to be denied.","['Saathos the Wise', 'Dany']",['saathos']
"Pyat Pree conducted her little khalasar down the center of a great
arcade where the city’s ancient heroes stood thrice life-size on
columns of white and green marble.",['Pyat Pree'],['pyat']
"“If you see here anything that you would desire, O
most beautiful of women, you have only to speak and it is yours,”,
Xaro called down from his ornate horned saddle.
",['Xaro'],['xaro']
"Her silver shied as the merchant prince Xaro Xhoan Daxos rode
up to her; the horses could not abide the close presence of camels,
she had found.“Qarth itself is hers, she has no need of baubles,”, blue-lipped Pyat
Pree sang out from her other side.","['Xaro Xhoan Daxos', 'Pyat\nPree']",['xaro']
"Come with me to the House of the Undying, and you shall
drink of truth and wisdom.”,
“Why should she need your Palace of Dust, when I can give her
sunlight and sweet water and silks to sleep in?”, Xaro said to the
warlock.","['the House of the Undying', 'Xaro']",['xaro']
"“The Thirteen shall set a crown of black jade and �re opals
upon her lovely head.”,
“The only palace I desire is the red castle at King’s Landing, my
lord Pyat.”, Dany was wary of the warlock; the maegi Mirri Maz
Duur had soured her on those who played at sorcery.","['King’s Landing', 'Pyat', 'Dany', 'Mirri Maz']","['pyat', 'mirri']"
"“And if the
great of Qarth would give me gifts, Xaro, let them give me ships
and swords to win back what is rightfully mine.”,
Pyat’s blue lips curled upward in a gracious smile.","['Qarth', 'Xaro', 'Pyat']","['xaro', 'pyat']"
"“The young queen is wise beyond her years,”, Xaro Xhoan Daxos
murmured down at her from his high saddle.“There is a saying in
Qarth.A warlock’s house is built of bones and lies.”,
“Then why do men lower their voices when they speak of the
warlocks of Qarth?","['Xaro Xhoan Daxos', 'Qarth']",['xaro']
"All across the east, their power and wisdom are
revered.”,
“Once they were mighty,”, Xaro agreed, “but now they are as
ludicrous as those feeble old soldiers who boast of their prowess
long after strength and skill have left them.",['Xaro'],['xaro']
